User-ID;ISBN;Book-Rating
21684;0373710801;7
21684;0373710879;7
21684;0373710992;8
21684;0373711018;5
21684;0373711050;5
21684;0373711069;7
21684;0373711077;8
21684;0373711085;7
21684;0373711239;9
21684;0373711247;7
21684;037371128X;8
21684;0373711298;5
21684;0373711328;8
21684;0373711336;5
21684;0373711832;8
21708;0140067477;10
21708;0345315227;9
21708;0394564243;9
21708;0452266564;4
21708;0517549913;5
21708;0553057936;9
21708;0671704273;5
21708;0671791974;7
21708;0804105820;9
21708;0805237798;5
21708;0932194869;8
21708;0938817043;6
21875;0060934913;9
21875;0066211611;10
21875;014011582X;9
21875;0201567792;8
21875;0316344095;10
21875;0345413350;7
21875;0345417623;8
21875;0449003795;7
21875;0451204956;10
21875;0553262610;9
21875;0553279912;7
21875;0679755705;8
21875;0684174685;7
21875;0811835758;7
21912;0345433785;3
21912;0345440021;6
21912;0380009161;9
21912;0380731797;7
21912;0552999954;7
21912;057120547X;5
21912;0571216420;5
21912;0590660543;8
21912;0679736646;5
21912;0684816032;7
21912;0688163033;7
21912;0743467981;6
22022;0028623002;5
22022;0060172053;7
22022;0060187174;7
22022;0153119020;8
22022;0201634546;4
22022;0395954290;9
22022;0449147460;5
22022;0449907058;2
22022;0517662000;8
22022;0672309785;4
22022;080651728X;6
22022;0812694333;4
22022;0842304711;5
22022;0881841005;5
22022;0887308910;9
22062;0061094110;7
22062;0312276974;6
22062;0345440196;7
22062;0374175403;5
22062;0380814110;8
22062;0385722435;8
22062;0440242002;1
22062;0515134279;8
22062;0679751319;9
22062;074346625X;7
22062;0743482565;9
22062;0767905873;8
22062;0805063897;10
22062;1400075254;9
22062;1586480421;9
22062;1893956393;10
22107;0060801263;10
22107;0070212570;10
22107;014027927X;7
22107;0312010583;10
22107;0312924801;10
22107;0380709287;10
22107;0380868768;10
22107;0440130433;10
22107;0440943582;10
22107;0440975964;10
22107;0446394521;9
22107;0449911004;10
22107;0449911519;10
22107;0517702134;10
22107;0590440764;10
22107;0679410325;10
22107;0804114609;10
22107;0966335201;10
22154;0062515888;8
22154;0130878278;5
22154;020135358X;9
22154;0201354632;9
22154;0201727870;9
22154;0201741334;9
22154;0374129983;10
22154;0385498330;5
22154;039373031X;10
22154;0399527087;8
22154;0425174484;5
22154;0609604333;5
22154;0688167853;5
22154;076153413X;10
22154;0764535757;9
22154;0767906047;8
22154;0787948543;7
22154;0811201465;8
22154;0873375920;8
22154;0933377290;10
22154;0943641179;10
22154;0966942604;8
22154;0971263906;6
22154;1401301061;10
22154;1565923251;9
22154;1565925157;9
22154;1585421634;9
22154;1585742244;5
22154;1861003730;8
22154;188506845X;8
22154;1891506498;9
22252;0060391626;7
22252;0140298479;7
22252;0140434895;10
22252;0312278586;1
22252;0380868768;9
22252;0439064864;10
22252;0439136350;10
22252;0439139597;10
22252;0440211263;9
22252;0446672653;10
22252;0446676926;10
22252;0451167317;6
22252;0451172817;6
22252;0451179285;10
22252;0452268060;5
22252;0525945121;3
22252;0553227971;8
22252;0590353403;10
22252;0671867865;10
22252;0684866048;10
22252;0743439724;3
22252;0804105138;6
22252;1569470553;8
22365;0060513314;5
22365;0060921145;10
22365;0060928336;9
22365;0061000043;8
22365;0312950586;9
22365;0312953615;8
22365;0316746711;10
22365;0380001225;9
22365;0380718839;10
22365;038072121X;8
22365;038532586X;8
22365;0393038025;8
22365;0395284120;6
22365;0399133828;9
22365;0425097722;9
22365;0446310786;10
22365;0449005615;9
22365;0515116475;9
22365;0553204564;9
22365;0553801821;6
22365;0671617028;9
22365;0871137240;9
22365;1582340676;8
22409;0061014095;7
22409;0061081671;8
22409;0312977441;7
22409;0312983867;10
22409;0373073372;10
22409;0373073410;10
22409;0373074565;3
22409;0373089309;8
22409;0373097778;8
22409;0373153376;8
22409;0373163843;6
22409;0373164513;5
22409;0373168918;9
22409;0373259352;8
22409;0373259735;8
22409;037370402X;10
22409;0373704305;10
22409;0373707843;9
22409;037379004X;10
22409;0373790724;8
22409;0380818523;9
22409;0425196844;10
22409;0440235936;9
22409;0505525526;9
22409;0671004166;10
22409;0671523090;8
22409;0743437136;8
22461;0310984157;7
22461;0713722541;10
22461;0765108178;5
22461;0840799861;10
22461;0856484903;10
22461;0856484911;10
22461;085648492X;10
22461;0856484938;10
22461;0856485853;10
22461;0856485861;10
22461;1577941691;10
22495;037325024X;10
22495;0380796244;7
22495;0425081923;7
22495;0425098605;4
22495;0425099334;7
22495;0425117758;7
22495;0425128466;6
22495;0446606324;10
22495;045120753X;8
22495;0553241729;4
22495;0671036505;6
22495;067142453X;5
22495;0821772988;8
22521;0061020699;6
22521;0061092177;9
22521;0064471837;7
22521;0140366784;3
22521;0140368132;10
22521;0312970889;3
22521;0316769487;2
22521;0345342968;10
22521;0345391810;8
22521;0345391829;8
22521;0345391837;8
22521;0345418778;8
22521;0345418913;10
22521;038532720X;8
22521;0385327935;5
22521;0385327943;7
22521;0385730713;9
22521;0440228166;6
22521;0440322278;8
22521;0441003257;10
22521;0449912302;9
22521;0451167716;9
22521;0451523172;9
22521;0451527984;10
22521;0452282152;9
22521;0553213105;10
22521;0553213342;10
22521;0765340011;5
22521;076534002X;6
22521;0767914767;8
22521;0786881887;6
22521;0786889209;7
22521;078688942X;4
22521;0812561627;6
22521;1401351964;9
22625;0020442807;10
22625;0060525355;8
22625;0060559128;8
22625;0060908890;10
22625;0060930535;9
22625;0060977493;9
22625;0060987561;10
22625;0061099694;9
22625;0099771519;10
22625;0140170944;10
22625;0142001430;10
22625;0142001740;9
22625;0142001821;10
22625;0142002798;8
22625;0142003697;10
22625;0156006847;8
22625;0156007193;8
22625;0300089503;9
22625;0312244266;9
22625;0316601950;10
22625;0316666343;10
22625;0316769029;10
22625;0316769487;10
22625;0316781142;8
22625;0316899984;10
22625;0345339681;10
22625;0345350499;10
22625;0345387651;10
22625;0345439104;9
22625;0345443284;10
22625;0374103054;10
22625;0375411550;9
22625;0375412557;10
22625;0375414908;10
22625;0375501371;10
22625;0375504834;9
22625;0375706771;10
22625;0375727345;9
22625;0380730138;9
22625;0385319851;10
22625;0385323905;9
22625;038533334X;10
22625;0385484518;10
22625;038550120X;10
22625;0385722206;9
22625;0394800184;10
22625;0395282659;10
22625;0425162443;9
22625;0425167313;9
22625;0425170500;8
22625;0425179672;10
22625;0439064864;10
22625;043935806X;10
22625;044651862X;9
22625;0446530522;10
22625;0451166892;9
22625;0452264464;9
22625;0452282829;8
22625;0517556278;10
22625;052594527X;10
22625;0525947671;8
22625;0553250531;10
22625;0553377868;10
22625;0571154913;10
22625;059035342X;10
22625;0590481371;10
22625;0618260293;10
22625;0670136662;10
22625;0671038184;8
22625;0679745203;10
22625;067976402X;10
22625;0679776362;8
22625;0684195984;10
22625;0684801051;6
22625;068484897X;7
22625;0684865742;8
22625;0684872730;9
22625;0688177859;10
22625;0694016756;10
22625;0743237188;9
22625;0762406062;10
22625;0764223305;10
22625;0764228072;10
22625;0764301500;10
22625;0764561472;10
22625;0786868716;9
22625;0786884142;7
22625;0789442450;10
22625;0789483947;10
22625;0800612469;10
22625;0805071814;10
22625;0807083054;7
22625;0887409857;10
22625;1559360615;10
22625;1590770021;9
22625;1878448900;9
22625;2080106325;10
22637;0380014033;8
22637;0380709953;4
22637;0446676101;7
22637;0449149900;6
22637;0553103105;8
22637;055337933X;8
22637;0671653504;8
22637;0679781358;5
22637;0684831066;7
22637;0812559622;9
22637;0962936022;9
22637;1551301679;8
22818;0028604105;6
22818;0060187425;5
22818;0060920084;7
22818;0061009059;7
22818;0140026703;6
22818;0140280464;10
22818;0312089244;10
22818;0312195516;9
22818;0345339703;10
22818;0345391691;7
22818;0345465083;10
22818;0380763621;9
22818;0385333919;7
22818;0399137769;8
22818;042515517X;7
22818;0425174077;8
22818;0440236991;3
22818;0449211991;5
22818;0449213145;6
22818;0449217205;8
22818;0449219569;9
22818;0451409973;6
22818;0515116173;8
22818;0515117234;8
22818;0515126896;7
22818;0515129542;6
22818;0525945008;8
22818;0553840215;7
22818;059035342X;10
22818;0671681567;8
22818;0684830272;7
22818;0743436768;7
22818;0786863986;10
22818;0812548094;9
22818;0812551478;8
22818;0863162339;10
22818;0881500666;8
22818;0893757128;6
22818;1558216847;9
22818;1879706938;7
22885;0062720465;9
22885;0140058451;7
22885;0312150946;10
22885;0370010884;8
22885;055315186X;10
22885;0823010279;8
22885;0823024555;6
22885;0898799279;9
22885;0898799465;7
22885;0915419025;7
22885;0930289595;10
22885;0961472812;10
22885;0961472820;9
22885;0970936095;9
22885;0971633800;7
22885;0971633819;7
22885;1563890119;10
22885;158297103X;10
22885;184023069X;8
22885;1840231866;9
22885;1893905144;8
22885;1903468000;8
22912;0140430725;10
22912;0345337662;6
22912;0345391055;8
22912;0380761483;9
22912;0380771411;9
22912;0380899361;9
22912;0425145794;7
22912;0446607193;9
22912;0449220184;7
22912;0451157281;9
22912;0451401964;9
22912;0451526279;10
22912;0553572563;5
22912;0671888587;9
22912;0804101167;8
22981;0140186522;6
22981;0140622160;8
22981;0192836544;10
22981;0393963357;2
22981;0415165237;4
22981;0460873202;10
22981;2070361039;10
22981;2070370003;10
22981;2070373630;10
22981;2070376001;8
22981;2253011797;10
23070;0312979975;9
23070;0373290594;9
23070;0373441835;7
23070;0373441851;5
23070;0397013353;9
23070;0440484839;5
23070;0451410521;9
23070;0553573705;5
23070;0671829777;7
23070;074340341X;8
23070;0843950455;8
23127;8420443107;9
23127;8420483125;9
23127;8420483508;9
23127;8420483532;9
23127;8420483591;9
23127;8420725927;8
23127;8430605053;7
23127;844507038X;10
23127;8445071521;9
23127;8466612815;8
23511;0060987103;4
23511;0345428900;10
23511;0380718332;10
23511;0385317956;5
23511;0385508417;10
23511;0394563492;9
23511;0399133844;10
23511;0440213525;10
23511;0440220602;10
23511;0440221471;10
23511;0440234743;8
23511;0446522597;10
23511;0446525502;10
23511;0446605409;10
23511;0446607657;10
23511;0446608890;8
23511;0449006522;10
23511;0553096060;7
23511;0553574574;9
23511;0670032379;10
23511;0671001795;9
23511;0671010123;8
23511;0804107491;5
23511;0804112959;8
23511;0807029181;9
23511;0897932935;9
23511;1558749071;9
23511;1567310303;8
23511;1580050360;5
23511;1580080081;10
23511;1585420522;10
23511;1888799315;9
23547;006008216X;6
23547;0140262032;4
23547;0312246625;8
23547;0312265840;6
23547;0312966091;8
23547;0312966814;6
23547;0312966970;8
23547;0312971346;8
23547;0312976275;8
23547;0312982917;8
23547;0312986327;8
23547;0312986343;10
23547;0312988281;7
23547;0312990456;8
23547;0312991010;8
23547;0316592382;8
23547;0375713484;8
23547;0375713549;8
23547;0380792745;10
23547;0380816555;8
23547;0399147381;6
23547;0399150560;5
23547;0451403908;4
23547;0451405501;8
23547;0515130966;8
23547;0515135739;10
23547;0595224784;10
23547;0671001795;8
23547;0743469801;10
23547;0767914767;5
23547;0786818638;10
23571;0028604202;8
23571;0028614488;10
23571;0060234954;10
23571;0060234970;10
23571;0060392452;10
23571;0060926708;10
23571;0062701908;8
23571;0064405036;10
23571;0064471047;10
23571;0064471055;10
23571;0064471063;10
23571;0064471071;10
23571;0140042598;8
23571;0140153810;10
23571;0140195459;5
23571;0140258795;10
23571;0140280553;10
23571;0155076493;10
23571;0312145519;10
23571;0312195516;10
23571;0312291450;8
23571;0312695276;10
23571;031286504X;10
23571;0345370775;10
23571;0345410017;10
23571;034543014X;10
23571;0375414940;10
23571;037541536X;8
23571;0375507523;9
23571;0375757147;8
23571;0380015811;8
23571;0380977273;10
23571;0385247745;10
23571;0385265204;9
23571;0385420935;8
23571;0385484518;10
23571;0394498216;4
23571;0395071224;10
23571;0395248302;8
23571;039548930X;10
23571;0395489318;10
23571;0395489334;10
23571;0395537592;10
23571;0395905591;10
23571;0399512985;10
23571;0446519081;5
23571;0446671223;5
23571;0471127957;10
23571;0553382195;8
23571;0595198546;9
23571;0609608444;9
23571;0669064432;10
23571;067172262X;10
23571;0679448810;10
23571;0684827573;8
23571;0684833395;7
23571;0684857340;9
23571;0688156819;10
23571;0743260244;10
23571;074340727X;9
23571;0765302683;8
23571;0826310117;9
23571;0871136090;10
23571;0874776945;10
23571;0877017883;10
23571;0893812838;8
23571;0893815381;10
23571;089804801X;8
23571;1400047714;10
23571;1555660916;8
23571;1562828746;8
23571;1565924924;10
23571;1568580304;8
23571;1570717141;8
23571;1583224890;8
23571;1585742198;10
23571;1858285321;10
23571;1878685422;8
23571;1881475700;10
23571;1883013151;8
23571;1929001002;10
23571;1929001037;10
23582;0312272553;9
23582;0312989393;8
23582;0345433297;8
23582;0399148027;8
23582;042516019X;8
23582;0446604666;8
23582;0446607177;8
23582;0553578693;7
23582;0609607898;7
23582;0679434550;4
23582;0743418204;9
23582;1551666251;8
23631;0373054556;10
23631;0373054831;10
23631;0373099029;10
23631;0373193203;9
23631;037325430X;10
23631;0373258844;8
23631;0373440367;10
23631;0373707134;10
23631;0373763395;9
23631;0380722704;8
23631;0553441175;10
23650;0380815575;8
23650;0515125156;5
23650;055356241X;10
23650;0553576232;5
23650;0553577611;6
23650;0553578960;6
23650;0553582003;5
23650;0671023578;6
23650;0812532473;7
23650;0960432035;9
23650;1893956393;7
23699;0060930535;10
23699;0141304278;8
23699;0142001740;9
23699;0316037370;8
23699;0316777730;8
23699;0345335058;8
23699;0345339703;10
23699;0345339711;10
23699;0345387651;10
23699;034543479X;10
23699;0440227151;10
23699;0440487617;10
23699;0449134482;9
23699;0451161394;10
23699;0451526805;7
23699;0553256203;10
23699;059043277X;8
23699;0679401032;7
23699;0786817070;8
23699;0802139868;5
23699;1557483450;8
23699;1566193028;10
23699;1573229571;7
23699;1853260053;7
23699;1887649042;10
23768;0026888130;8
23768;0028621697;9
23768;0030850746;8
23768;0060099526;9
23768;0060187425;10
23768;0060198125;5
23768;0060201851;9
23768;0060254920;9
23768;0060391839;9
23768;0060913983;8
23768;0060929871;8
23768;0060931418;9
23768;0060934417;8
23768;0060976454;8
23768;0061009059;8
23768;0062516078;9
23768;0062731769;10
23768;0064451232;8
23768;0064451240;8
23768;0064451291;8
23768;006446055X;10
23768;0070219079;10
23768;0140042644;9
23768;0140274634;8
23768;0140276904;8
23768;0151006725;8
23768;0151191549;9
23768;0156443503;10
23768;015644450X;9
23768;0156505150;7
23768;0156997789;9
23768;0195065107;10
23768;0307114414;8
23768;0307204006;9
23768;0312265859;8
23768;0312267843;7
23768;0316073016;8
23768;0316548189;10
23768;0316666343;7
23768;0316914851;10
23768;0316966207;9
23768;0345379756;10
23768;0345383958;9
23768;037540256X;7
23768;0375413634;7
23768;0375415351;8
23768;0375504613;7
23768;0375506306;7
23768;0375507477;6
23768;0375703063;8
23768;037570504X;7
23768;0375705198;7
23768;0375757430;2
23768;0380718340;8
23768;0385469683;8
23768;0385469705;6
23768;0385486588;6
23768;0385486871;9
23768;038548951X;8
23768;0385505833;6
23768;0385722435;8
23768;0393027392;10
23768;0393039242;9
23768;0393040011;10
23768;0393971414;10
23768;0394423291;8
23768;039480001X;9
23768;0394800028;9
23768;0394800133;7
23768;0394800184;8
23768;0394800206;7
23768;039480029X;8
23768;0394800303;7
23768;0394800796;8
23768;0394800915;8
23768;039480967X;7
23768;0394923952;6
23768;039913929X;5
23768;0399142983;6
23768;0435900013;9
23768;0440204194;5
23768;0440226198;9
23768;0440236703;8
23768;0440428130;8
23768;0446520802;6
23768;0446530522;8
23768;0449907481;8
23768;0451204700;9
23768;0452272467;8
23768;0486266907;9
23768;0516098020;8
23768;0525945318;9
23768;0525945644;8
23768;0525946365;9
23768;052594706X;9
23768;0525947965;7
23768;0528820745;8
23768;0553109588;9
23768;055327886X;7
23768;0553354086;9
23768;055337320X;10
23768;0590463608;10
23768;0590473700;9
23768;0590738763;9
23768;0590956175;9
23768;0609600508;8
23768;061810450X;2
23768;0670032379;9
23768;0670865796;5
23768;0670869902;4
23768;0670896764;7
23768;0671025783;2
23768;0671028448;8
23768;0671035304;7
23768;0671040839;9
23768;0671687891;9
23768;0671737953;7
23768;0671740504;8
23768;0671791583;8
23768;0671796291;8
23768;0671872001;8
23768;0671880187;8
23768;0679426310;10
23768;067942895X;10
23768;0679728589;8
23768;0679738568;7
23768;0679741283;10
23768;0679767088;9
23768;0679882820;7
23768;0684196387;8
23768;0684810018;9
23768;0684818426;4
23768;0684841177;8
23768;0684857820;9
23768;0684867621;6
23768;068486861X;8
23768;0688050212;9
23768;0688079474;9
23768;0688120369;10
23768;0688140475;9
23768;068814487X;9
23768;0688149898;9
